ID,Fwy,Dir,Name,City,County,Type,Lanes,Length,MS ID,Abs PM,CA PM,Latitude,Longitude,Exact
764772,101,N,ALAMEDA,Los Angeles,Los Angeles,Mainline,4,2.238,4146,2.048,.7,34.05402,-118.236773,False
764781,101,S,RT 405 CN,Los Angeles,Los Angeles,Mainline,4,0.445,2389,18.567,17.25,34.160984,-118.470704,False
764794,101,N,RT 405 CN,Los Angeles,Los Angeles,Mainline,4,0.5,2387,18.516,17.14,34.160765,-118.469064,False
764798,101,S,WESTLAKE 2,Thousand Oaks,Ventura,Mainline,4,0.515,4473,40.172,.65,34.157232,-118.824716,False
764803,101,N,WESTLAKE 1,Thousand Oaks,Ventura,Mainline,4,0.879,4503,40.469,.92,34.159878,-118.82825,False
764808,101,N,WESTLAKE 2,Thousand Oaks,Ventura,Mainline,5,0.425,4502,40.489,.94,34.160056,-118.828523,False
764814,101,S,HAMPSHIRE,Thousand Oaks,Ventura,Mainline,4,1.01,4475,41.032,1.51,34.164951,-118.836331,False
764819,101,N,HAMPSHIRE,Thousand Oaks,Ventura,Mainline,4,1.115,4501,41.319,1.77,34.167524,-118.839757,False
764824,101,S,RANCHO,Thousand Oaks,Ventura,Mainline,4,0.625,4476,42.582,3.06,34.175975,-118.85885,False
764829,101,N,RANCHO,Thousand Oaks,Ventura,Mainline,4,1.23,4500,42.719,3.17,34.176331,-118.860741,False
764834,101,S,RT 23 CN,Thousand Oaks,Ventura,Mainline,4,0.775,2462,42.192,2.67,34.175043,-118.852242,False
764839,101,N,MOORPARK,Thousand Oaks,Ventura,Mainline,3,1.0,4497,43.779,4.23,34.1778,-118.879126,False
764848,101,S,MOORPARK,Thousand Oaks,Ventura,Mainline,4,0.89,4479,43.442,3.92,34.17712,-118.873779,False
764853,101,S,N OF 110,Los Angeles,Los Angeles,Mainline,5,0.5,2385,3.178,1.83,34.064756,-118.251325,False
764858,101,N,S OF 134,Los Angeles,Los Angeles,Mainline,3,0.239,2386,13.078,11.73,34.153836,-118.376536,False
764863,101,N,LYNN RD,Thousand Oaks,Ventura,Mainline,3,0.96,4496,44.719,5.17,34.184342,-118.893462,False
764868,101,S,LYNN 1,Thousand Oaks,Ventura,Mainline,4,0.545,4480,44.362,4.84,34.181854,-118.888445,False
764874,101,S,LYNN 2,Thousand Oaks,Ventura,Mainline,3,0.61,4636,44.532,5.01,34.18312,-118.890989,False
764879,101,N,VENTURA PARK 1,Thousand Oaks,Ventura,Mainline,3,0.585,4495,45.699,6.15,34.184484,-118.910472,False
764885,101,S,VENTURA PARK 1,Thousand Oaks,Ventura,Mainline,4,0.605,4481,45.582,6.06,34.184302,-118.908919,False
764891,101,N,VENTURA PARK 2,Thousand Oaks,Ventura,Mainline,4,0.54,4494,45.889,6.34,34.184452,-118.913787,False
764900,101,N,BORCHARD,Thousand Oaks,Ventura,Mainline,3,0.76,4492,46.779,7.23,34.185571,-118.929061,False
764905,101,S,WENDY DR,Thousand Oaks,Ventura,Mainline,3,2.3,4485,47.222,7.7,34.188438,-118.936403,False
764910,101,N,WENDY 1,Thousand Oaks,Ventura,Mainline,3,0.415,4491,47.409,7.86,34.18968,-118.938878,False
764915,101,N,WENDY 2,Thousand Oaks,Ventura,Mainline,4,1.475,4490,47.609,8.06,34.191042,-118.941959,False
764921,101,N,CAMARILLO,Camarillo,Ventura,Mainline,3,2.105,4649,50.359,10.81,34.205441,-118.984481,False
764927,101,S,CAMARILLO,Camarillo,Ventura,Mainline,4,2.31,4648,50.342,10.82,34.205276,-118.984649,False
764932,101,N,PLEASANT VALLEY,Camarillo,Ventura,Mainline,3,3.23,4488,51.819,12.27,34.213624,-119.007232,False
764937,101,S,PLEASANT VALLEY,Camarillo,Ventura,Mainline,3,3.25,4487,51.842,12.32,34.213685,-119.008009,False
764941,10,W,E OF MACY,Los Angeles,Los Angeles,Mainline,3,0.672,2482,16.419,S.18,34.053988,-118.222069,False
764949,101,N,BARHAM,Los Angeles,Los Angeles,Mainline,5,0.38,3166,10.558,9.21,34.128774,-118.346843,False
764958,101,N,PALO COMADO CYN,Agoura Hills,Los Angeles,Mainline,4,1.04,4163,35.129,33.77,34.143303,-118.739457,False
764963,101,N,KANAN,Agoura Hills,Los Angeles,Mainline,4,0.715,4164,36.339,34.98,34.146034,-118.760227,False
764968,101,S,WESTLAKE 2,Thousand Oaks,Ventura,Off Ramp,2,,4473,40.172,.65,34.157232,-118.824716,False
764972,101,N,WESTLAKE 1,Thousand Oaks,Ventura,Off Ramp,2,,4503,40.469,.92,34.159878,-118.82825,False
764975,101,S,RANCHO,Thousand Oaks,Ventura,Off Ramp,1,,4476,42.582,3.06,34.175975,-118.85885,False
764977,101,S,LYNN 2,Thousand Oaks,Ventura,Off Ramp,2,,4636,44.532,5.01,34.18312,-118.890989,False
764980,101,N,VENTURA PARK 1,Thousand Oaks,Ventura,Off Ramp,2,,4495,45.699,6.15,34.184484,-118.910472,False
764982,101,S,VENTURA PARK 2,Thousand Oaks,Ventura,Off Ramp,1,,4482,45.742,6.22,34.184275,-118.911709,False
764984,101,S,WENDY DR,Thousand Oaks,Ventura,Off Ramp,2,,4485,47.222,7.7,34.188438,-118.936403,False
764986,101,N,WENDY 1,Thousand Oaks,Ventura,Off Ramp,4,,4491,47.409,7.86,34.18968,-118.938878,False
764989,101,N,CAMARILLO,Camarillo,Ventura,Off Ramp,1,,4649,50.359,10.81,34.205441,-118.984481,False
764991,101,S,CAMARILLO,Camarillo,Ventura,Off Ramp,1,,4648,50.342,10.82,34.205276,-118.984649,False
764993,101,N,PLEASANT VALLEY,Camarillo,Ventura,Off Ramp,2,,4488,51.819,12.27,34.213624,-119.007232,False
764998,101,S,WESTLAKE 2,Thousand Oaks,Ventura,On Ramp,1,,4473,40.172,.65,34.157232,-118.824716,False
765002,101,N,WESTLAKE 1,Thousand Oaks,Ventura,On Ramp,1,,4503,40.469,.92,34.159878,-118.82825,False
765007,101,N,WESTLAKE 2,Thousand Oaks,Ventura,On Ramp,1,,4502,40.489,.94,34.160056,-118.828523,False
765011,101,S,HAMPSHIRE,Thousand Oaks,Ventura,On Ramp,1,,4475,41.032,1.51,34.164951,-118.836331,False
765015,101,N,HAMPSHIRE,Thousand Oaks,Ventura,On Ramp,1,,4501,41.319,1.77,34.167524,-118.839757,False
765019,101,S,RANCHO,Thousand Oaks,Ventura,On Ramp,1,,4476,42.582,3.06,34.175975,-118.85885,False
765023,101,N,RANCHO,Thousand Oaks,Ventura,On Ramp,1,,4500,42.719,3.17,34.176331,-118.860741,False
765027,101,N,MOORPARK,Thousand Oaks,Ventura,On Ramp,1,,4497,43.779,4.23,34.1778,-118.879126,False
765034,101,N,LYNN RD,Thousand Oaks,Ventura,On Ramp,1,,4496,44.719,5.17,34.184342,-118.893462,False
765038,101,S,LYNN 1,Thousand Oaks,Ventura,On Ramp,1,,4480,44.362,4.84,34.181854,-118.888445,False
765042,101,S,LYNN 2,Thousand Oaks,Ventura,On Ramp,1,,4636,44.532,5.01,34.18312,-118.890989,False
765046,101,N,VENTURA PARK 1,Thousand Oaks,Ventura,On Ramp,1,,4495,45.699,6.15,34.184484,-118.910472,False
765050,101,S,VENTURA PARK 1,Thousand Oaks,Ventura,On Ramp,1,,4481,45.582,6.06,34.184302,-118.908919,False
765054,101,S,VENTURA PARK 2,Thousand Oaks,Ventura,On Ramp,1,,4482,45.742,6.22,34.184275,-118.911709,False
765061,101,N,BORCHARD,Thousand Oaks,Ventura,On Ramp,1,,4492,46.779,7.23,34.185571,-118.929061,False
765065,101,S,WENDY DR,Thousand Oaks,Ventura,On Ramp,1,,4485,47.222,7.7,34.188438,-118.936403,False
765068,101,N,WENDY 1,Thousand Oaks,Ventura,On Ramp,1,,4491,47.409,7.86,34.18968,-118.938878,False
765072,101,N,WENDY 2,Thousand Oaks,Ventura,On Ramp,1,,4490,47.609,8.06,34.191042,-118.941959,False
765076,101,N,CAMARILLO,Camarillo,Ventura,On Ramp,1,,4649,50.359,10.81,34.205441,-118.984481,False
765080,101,S,CAMARILLO,Camarillo,Ventura,On Ramp,1,,4648,50.342,10.82,34.205276,-118.984649,False
765083,101,N,PLEASANT VALLEY,Camarillo,Ventura,On Ramp,1,,4488,51.819,12.27,34.213624,-119.007232,False
765087,101,S,PLEASANT VALLEY,Camarillo,Ventura,On Ramp,1,,4487,51.842,12.32,34.213685,-119.008009,False
765090,101,N,PALO COMADO CYN,Agoura Hills,Los Angeles,On Ramp,1,,4163,35.129,33.77,34.143303,-118.739457,False
765093,101,N,KANAN,Agoura Hills,Los Angeles,On Ramp,2,,4164,36.339,34.98,34.146034,-118.760227,False
765098,10,E,MILLER,,Los Angeles,Mainline,4,0.37,2489,19.16,20.66,34.059092,-118.176399,False
765099,101,N,N OF 405,Los Angeles,Los Angeles,Mainline,6,0.225,2388,18.776,17.4,34.163563,-118.472068,False
765100,101,S,LEWIS,Agoura Hills,Los Angeles,Mainline,4,0.57,2582,35.312,33.98,34.143067,-118.743123,False
765101,101,N,LINDERO 1,Westlake Village,Los Angeles,Mainline,4,0.71,4166,38.839,37.48,34.148901,-118.803161,False
765104,101,N,VENTURA PARK 2,Thousand Oaks,Ventura,On Ramp,1,,4494,45.889,6.34,34.184452,-118.913787,False
765106,101,S,VENTURA PARK 2,Thousand Oaks,Ventura,Mainline,3,0.82,4482,45.742,6.22,34.184275,-118.911709,False
765109,110,S,IMPERIAL 2,Los Angeles,Los Angeles,Off Ramp,1,,3179,14.22,14.29,33.935598,-118.280279,False
765111,110,S,FLORENCE,Los Angeles,Los Angeles,Off Ramp,1,,3183,17.06,17.13,33.976848,-118.281038,False
765113,405,N,BRADDOCK,Los Angeles,Los Angeles,Off Ramp,1,,3194,50.612,26.84,33.998742,-118.407685,False
765115,405,S,SANTA MONICA,Los Angeles,Los Angeles,Off Ramp,2,,3202,54.722,30.95,34.047884,-118.447583,False
765117,405,S,SANTA MONICA,Los Angeles,Los Angeles,Off Ramp,2,,3429,54.572,30.8,34.046105,-118.44607,False
765120,405,S,NORDHOFF,Los Angeles,Los Angeles,Off Ramp,1,,3504,68.642,44.87,34.237277,-118.473175,False
765122,405,N,NORDHOFF,Los Angeles,Los Angeles,Off Ramp,1,,3505,68.432,44.66,34.234345,-118.472967,False
765124,405,S,ROSCOE,Los Angeles,Los Angeles,Off Ramp,1,,3506,67.642,43.87,34.222794,-118.473304,False
765126,405,N,ROSCOE,Los Angeles,Los Angeles,Off Ramp,1,,3507,67.452,43.68,34.220237,-118.473091,False
765128,101,S,LOST HILLS,90310.0,Los Angeles,Off Ramp,1,,4161,33.392,32.06,34.140053,-118.711822,False
765130,101,S,PKWY CALABASAS 2,90310.0,Los Angeles,Off Ramp,2,,4178,29.752,28.42,34.152479,-118.654183,False
765133,405,N,CENTINELA,,Los Angeles,Off Ramp,1,,2251,49.182,25.41,33.981278,-118.393836,False
765135,101,N,HAMPSHIRE,Thousand Oaks,Ventura,Off Ramp,1,,4475,41.059,1.51,34.165187,-118.836237,False
765137,101,S,HAMPSHIRE,Thousand Oaks,Ventura,Off Ramp,1,,4501,41.292,1.77,34.167283,-118.839845,False
765139,101,N,RT 23 CN,Thousand Oaks,Ventura,Off Ramp,1,,2462,42.219,2.67,34.17528,-118.852198,False
765141,101,S,MOORPARK,Thousand Oaks,Ventura,Off Ramp,1,,4497,43.752,4.23,34.177624,-118.879132,False
765143,101,N,MOORPARK,Thousand Oaks,Ventura,Off Ramp,1,,4479,43.469,3.92,34.177288,-118.873771,False
765145,101,N,LYNN 1,Thousand Oaks,Ventura,Off Ramp,1,,4480,44.389,4.84,34.182074,-118.888412,False
765147,101,S,KANAN,Agoura Hills,Los Angeles,Off Ramp,1,,4164,36.312,34.98,34.145811,-118.76026,False
765150,101,S,WESTLAKE 1,Thousand Oaks,Ventura,Mainline,5,0.487,4474,40.002,.48,34.1557,-118.822425,False
765151,101,S,WESTLAKE 1,Thousand Oaks,Ventura,On Ramp,1,,4474,40.002,.48,34.1557,-118.822425,False
765153,405,S,98TH / WB CENTURY,Inglewood,Los Angeles,Mainline,4,0.735,4517,46.172,22.4,33.947774,-118.368562,False
765154,405,S,98TH / WB CENTURY,Inglewood,Los Angeles,Off Ramp,2,,4517,46.172,22.4,33.947774,-118.368562,False
765155,405,S,98TH / WB CENTURY,Inglewood,Los Angeles,On Ramp,1,,4517,46.172,22.4,33.947774,-118.368562,False
765159,405,S,IMPERIAL WB,Los Angeles,Los Angeles,Off Ramp,2,,3364,44.962,R21.19,33.930217,-118.368535,False
765164,101,N,VERMONT 1,Los Angeles,Los Angeles,Mainline,4,0.335,3002,5.548,4.2,34.078907,-118.288793,False
765169,405,S,BURBANK 1,Los Angeles,Los Angeles,HOV,1,0.83,2070,63.772,40,34.168246,-118.468752,False
765171,405,S,BURBANK 1,Los Angeles,Los Angeles,Mainline,4,0.495,2070,63.772,40,34.168246,-118.468752,False
765176,101,N,UNIVERSAL 1,Los Angeles,Los Angeles,Mainline,5,0.31,4557,11.008,9.66,34.133337,-118.352345,False
765182,101,N,N OF 110,Los Angeles,Los Angeles,Mainline,5,0.67,2385,3.178,1.83,34.0649,-118.251193,False
765187,405,N,VERMONT,,Los Angeles,Off Ramp,1,,3046,37.082,13.31,33.859338,-118.289828,False
765195,405,N,BURBANK 1,Los Angeles,Los Angeles,HOV,1,0.955,2070,63.772,40,34.168209,-118.468498,False
765197,405,S,VENTURA,Los Angeles,Los Angeles,Off Ramp,1,,3513,62.862,39.09,34.155321,-118.468529,False
765201,101,N,LANKERSHIM,Los Angeles,Los Angeles,Off Ramp,2,,3168,11.388,10.04,34.135151,-118.358579,False
765203,101,N,UNIVERSAL 1,Los Angeles,Los Angeles,Off Ramp,1,,4557,11.008,9.66,34.133337,-118.352345,False
765207,10,E,SOTO,Los Angeles,Los Angeles,Off Ramp,1,,2485,17.25,18.75,34.053806,-118.208214,False
765218,101,N,UNIVERSAL 2,Los Angeles,Los Angeles,On Ramp,1,,4556,11.178,9.83,34.134078,-118.355163,False
765223,101,N,UNIVERSAL 1,Los Angeles,Los Angeles,On Ramp,1,,4557,11.008,9.66,34.133337,-118.352345,False
765263,405,S,VICTORY 1,Los Angeles,Los Angeles,HOV,1,0.29,3394,65.082,41.31,34.185796,-118.47407,False
765265,405,S,VICTORY 1,Los Angeles,Los Angeles,Mainline,4,0.29,3394,65.082,41.31,34.185796,-118.47407,False
765271,405,S,VICTORY 2,Los Angeles,Los Angeles,HOV,1,0.475,3395,65.252,41.48,34.188237,-118.474342,False
765273,405,S,VICTORY 2,Los Angeles,Los Angeles,Mainline,4,0.475,3395,65.252,41.48,34.188237,-118.474342,False
765295,405,S,VICTORY,Los Angeles,Los Angeles,Off Ramp,1,,3395,65.252,41.48,34.188237,-118.474342,False
765297,405,S,VICTORY 1,Los Angeles,Los Angeles,On Ramp,1,,3394,65.082,41.31,34.185796,-118.47407,False
765301,405,S,VICTORY 2 / HASKELL,Los Angeles,Los Angeles,On Ramp,2,,3395,65.252,41.48,34.188237,-118.474342,False
765429,5,N,WASHINGTON 2,Commerce,Los Angeles,On Ramp,1,,3590,128.403,11.77,33.997786,-118.146738,False
765437,101,N,PKWY CALABASAS 1,90310.0,Los Angeles,Off Ramp,1,,4177,29.479,28.12,34.154592,-118.649612,False
765444,101,S,PKWY CALABASAS 2,90310.0,Los Angeles,Mainline,4,0.54,4178,29.752,28.42,34.152479,-118.654183,False
765451,10,E,FREMONT,Alhambra,Los Angeles,Mainline,4,0.45,3725,20.897,22.397,34.068993,-118.149756,False
765456,60,W,PHILLIPS RANCH,Pomona,Los Angeles,Mainline,4,1.145,4041,28.007,R27.866,34.024942,-117.773813,False
765461,60,W,RESERVOIR,Pomona,Los Angeles,Mainline,4,0.497,4038,30.335,R30.194,34.025041,-117.73416,False
765467,91,E,DOWNEY 2,Bellflower,Los Angeles,Mainline,5,0.45,4505,8.208,R14.21,33.876929,-118.149691,False
765472,101,N,LINDERO 2,Westlake Village,Los Angeles,Mainline,4,0.651,4167,39.059,37.7,34.150034,-118.806843,False
765476,105,E,FM 110 SB,Los Angeles,Los Angeles,Mainline,3,0.18,2920,7.55,R7.55,33.928419,-118.277962,False
765506,10,E,CENTINELA AVE,Santa Monica,Los Angeles,Mainline,4,0.375,3157,2.345,R4.5,34.028077,-118.449505,False
765508,10,E,HERBERT,Los Angeles,Los Angeles,HOV,1,0.5,2488,18.55,20.05,34.055285,-118.185874,False
765591,91,W,AVALON 2,Carson,Los Angeles,Mainline,4,0.36,4076,1.808,R7.81,33.873665,-118.259554,False
765592,91,W,AVALON 2,Carson,Los Angeles,Off Ramp,1,,4076,1.808,R7.81,33.873665,-118.259554,False
765594,91,W,AVALON 1,Carson,Los Angeles,HOV,1,1.908,4139,1.548,R7.55,33.873537,-118.264071,False
765597,710,N,NB 5 TO NB 710,,Los Angeles,Fwy-Fwy,1,,3469,18.581,23.574,34.02084,-118.173195,False
765604,170,N,MAGNOLIA,Los Angeles,Los Angeles,Mainline,4,2.696,3391,2.346,R15.26,34.163318,-118.381873,False
765605,170,N,MAGNOLIA,Los Angeles,Los Angeles,HOV,1,2.696,3391,2.346,R15.26,34.163318,-118.381873,False
765606,170,N,MAGNOLIA,Los Angeles,Los Angeles,Off Ramp,1,,3391,2.346,R15.26,34.163318,-118.381873,False
765608,170,N,BURBANK,Los Angeles,Los Angeles,HOV,1,0.67,3390,3.046,R15.96,34.171717,-118.388072,False
765610,170,N,OXNARD,Los Angeles,Los Angeles,HOV,1,0.6,3389,3.686,R16.6,34.178805,-118.394742,False
765612,170,N,VICTORY 1,Los Angeles,Los Angeles,HOV,1,0.795,3388,4.246,R17.16,34.185311,-118.400538,False
765614,170,N,SHERMAN WAY,Los Angeles,Los Angeles,HOV,1,1.23,3386,5.276,R18.19,34.200041,-118.403183,False
765616,170,N,ROSCOE 1,Los Angeles,Los Angeles,HOV,1,1.04,3501,6.706,R19.62,34.220025,-118.409585,False
765618,170,N,ARLETA,Los Angeles,Los Angeles,HOV,1,0.606,3499,7.356,R20.27,34.230591,-118.409589,False
765624,5,N,BRAND,Los Angeles,Los Angeles,Off Ramp,1,,3637,156.633,40,34.274042,-118.450004,False
765625,5,S,SB 5 TO EB 118,Los Angeles,Los Angeles,Fwy-Fwy,1,,2453,156.08,39.51,34.268223,-118.445171,False
765627,5,N,CHATSWORTH,Los Angeles,Los Angeles,Off Ramp,1,,3639,156.413,39.78,34.271347,-118.447993,False
765793,91,W,CENTRAL 1,Carson,Los Angeles,HOV,1,0.775,4138,2.268,R8.27,33.873676,-118.251564,False
765795,91,W,CENTRAL 2,Carson,Los Angeles,Off Ramp,1,,4077,2.578,R8.58,33.873522,-118.246184,False
765797,91,E,CENTRAL 1,Carson,Los Angeles,Off Ramp,1,,4138,2.268,R8.27,33.873496,-118.251545,False
765825,91,W,WILMINGTON,Compton,Los Angeles,Off Ramp,1,,4078,3.108,R9.11,33.873777,-118.236976,False
765827,91,E,WILMINGTON,Compton,Los Angeles,Off Ramp,1,,4137,3.098,R9.1,33.873586,-118.237138,False
765831,91,W,CLARK,Bellflower,Los Angeles,Off Ramp,2,,3297,9.218,R15.22,33.876702,-118.132194,False
765834,91,E,ACACIA,Compton,Los Angeles,Off Ramp,1,,4136,3.668,R9.67,33.873878,-118.227243,False
765837,91,W,CARMENITA,Cerritos,Los Angeles,Off Ramp,1,,3316,14.138,R20.14,33.866819,-118.050661,False
765839,91,E,SHOEMAKER,Cerritos,Los Angeles,Off Ramp,1,,3304,13.398,R19.4,33.873397,-118.060742,False
765842,91,W,ALAMEDA,Compton,Los Angeles,Off Ramp,1,,4080,4.478,R10.48,33.873559,-118.213194,False
765920,118,E,INVERSON RD,,Los Angeles,Mainline,4,0.76,2226,34.631,R1.1,34.276428,-118.616547,False
765921,118,E,INVERSON RD,,Los Angeles,HOV,1,0.76,2226,34.631,R1.1,34.276428,-118.616547,False
765922,118,W,INVERSON RD,,Los Angeles,Mainline,4,0.64,2226,34.631,R1.1,34.276649,-118.616557,False
765923,118,W,INVERSON RD,,Los Angeles,HOV,1,0.64,2226,34.631,R1.1,34.276649,-118.616557,False
765941,118,E,MASON AVE,Los Angeles,Los Angeles,Mainline,4,0.55,2228,36.731,R3.2,34.273305,-118.581148,False
765942,118,E,MASON AVE,Los Angeles,Los Angeles,HOV,1,0.55,2228,36.731,R3.2,34.273305,-118.581148,False
765943,118,W,MASON AVE,Los Angeles,Los Angeles,Mainline,4,0.53,2228,36.731,R3.2,34.273529,-118.581144,False
765944,118,W,MASON AVE,Los Angeles,Los Angeles,HOV,1,0.53,2228,36.731,R3.2,34.273529,-118.581144,False
765958,118,E,WILBUR AVE,Los Angeles,Los Angeles,Mainline,4,0.575,2230,38.731,R5.2,34.273995,-118.546706,False
765959,118,E,WILBUR AVE,Los Angeles,Los Angeles,HOV,1,0.575,2230,38.731,R5.2,34.273995,-118.546706,False
765960,118,W,WILBUR AVE,Los Angeles,Los Angeles,Mainline,5,0.565,2230,38.731,R5.2,34.27423,-118.546666,False
765961,118,W,WILBUR AVE,Los Angeles,Los Angeles,HOV,1,0.565,2230,38.731,R5.2,34.27423,-118.546666,False
765976,118,W,CANOGA AVE,,Los Angeles,Mainline,5,0.545,2227,35.731,R2.2,34.275485,-118.598169,False
765977,118,W,CANOGA AVE,,Los Angeles,HOV,1,0.545,2227,35.731,R2.2,34.275485,-118.598169,False
765978,118,E,CANOGA AVE,,Los Angeles,Mainline,5,0.425,2227,35.731,R2.2,34.275246,-118.598163,False
765979,118,E,CANOGA AVE,,Los Angeles,HOV,1,0.425,2227,35.731,R2.2,34.275246,-118.598163,False
765993,118,W,CORBIN AVE,Los Angeles,Los Angeles,Mainline,5,0.33,2229,37.731,R4.2,34.273216,-118.563746,False
765994,118,W,CORBIN AVE,Los Angeles,Los Angeles,HOV,1,0.33,2229,37.731,R4.2,34.273216,-118.563746,False
765995,118,E,CORBIN AVE,Los Angeles,Los Angeles,Mainline,5,0.39,2229,37.731,R4.2,34.272999,-118.563764,False
765996,118,E,CORBIN AVE,Los Angeles,Los Angeles,HOV,1,0.39,2229,37.731,R4.2,34.272999,-118.563764,False
766010,118,W,CHIMINEAS,Los Angeles,Los Angeles,Mainline,5,0.625,2231,39.931,R6.4,34.278307,-118.526519,False
766011,118,W,CHIMINEAS,Los Angeles,Los Angeles,HOV,1,0.625,2231,39.931,R6.4,34.278307,-118.526519,False
766012,118,E,CHIMINEAS,Los Angeles,Los Angeles,Mainline,4,0.535,2231,39.931,R6.4,34.278074,-118.526592,False
766013,118,E,CHIMINEAS,Los Angeles,Los Angeles,HOV,1,0.535,2231,39.931,R6.4,34.278074,-118.526592,False
766027,118,W,WHITE OAK AVE,Los Angeles,Los Angeles,Mainline,5,0.5,2132,40.431,R6.9,34.278043,-118.517789,False
766028,118,W,WHITE OAK AVE,Los Angeles,Los Angeles,HOV,1,0.5,2132,40.431,R6.9,34.278043,-118.517789,False
766029,118,E,WHITE OAK AVE,Los Angeles,Los Angeles,Mainline,4,0.5,2132,40.431,R6.9,34.277793,-118.517876,False
766030,118,E,WHITE OAK AVE,Los Angeles,Los Angeles,HOV,1,0.665,2132,40.431,R6.9,34.277793,-118.517876,False
766044,118,W,LOUISE AVE,Los Angeles,Los Angeles,Mainline,5,0.39,2232,40.931,R7.4,34.278039,-118.509048,False
766045,118,W,LOUISE AVE,Los Angeles,Los Angeles,HOV,1,0.25,2232,40.931,R7.4,34.278039,-118.509048,False
766046,118,E,LOUISE AVE,Los Angeles,Los Angeles,Mainline,4,0.415,2232,40.931,R7.4,34.277783,-118.509148,False
766047,118,W,LOUISE AVE,Los Angeles,Los Angeles,HOV,1,0.14,2232,40.931,R7.4,34.278039,-118.509048,False
766060,118,W,HASKELL AVE,Los Angeles,Los Angeles,Mainline,4,0.685,2730,43.031,R9.5,34.266157,-118.47724,False
766061,118,W,HASKELL AVE,Los Angeles,Los Angeles,HOV,1,0.685,2730,43.031,R9.5,34.266157,-118.47724,False
766062,118,E,HASKELL AVE,Los Angeles,Los Angeles,Mainline,4,0.535,2730,43.031,R9.5,34.265948,-118.477329,False
766063,118,E,HASKELL AVE,Los Angeles,Los Angeles,HOV,1,0.535,2730,43.031,R9.5,34.265948,-118.477329,False
766096,118,W,COLUMBUS,Los Angeles,Los Angeles,Mainline,4,0.55,2131,43.831,R10.3,34.266055,-118.463188,False
766097,118,W,COLUMBUS,Los Angeles,Los Angeles,HOV,1,0.55,2131,43.831,R10.3,34.266055,-118.463188,False
766110,118,W,ONEIDA,Los Angeles,Los Angeles,Mainline,4,0.348,2235,45.331,R11.8,34.267929,-118.437323,False
766111,118,W,ONEIDA,Los Angeles,Los Angeles,HOV,1,3.0,2235,45.331,R11.8,34.267929,-118.437323,False
766112,118,E,ONEIDA,Los Angeles,Los Angeles,Mainline,4,0.35,2235,45.331,R11.8,34.267722,-118.437268,False
766113,118,E,ONEIDA,Los Angeles,Los Angeles,HOV,1,3.0,2235,45.331,R11.8,34.267722,-118.437268,False
766124,118,W,SEPULVEDA BLVD,Los Angeles,Los Angeles,Mainline,4,0.25,3615,44.131,R10.6,34.266023,-118.457798,False
766125,118,W,SEPULVEDA BLVD,Los Angeles,Los Angeles,On Ramp,1,,3615,44.131,R10.6,34.266023,-118.457798,False
766127,118,W,SEPULVEDA BLVD,Los Angeles,Los Angeles,HOV,1,0.25,3615,44.131,R10.6,34.266023,-118.457798,False
766138,118,E,SEPULVEDA BLVD,Los Angeles,Los Angeles,Mainline,6,0.4,3616,43.531,R10,34.265847,-118.468667,False
766139,118,E,SEPULVEDA BLVD,Los Angeles,Los Angeles,HOV,1,0.4,3616,43.531,R10,34.265847,-118.468667,False
766140,118,E,SEPULVEDA BLVD,Los Angeles,Los Angeles,On Ramp,1,,3616,43.531,R10,34.265847,-118.468667,False
766153,118,E,SAN FERNANDO RD,Los Angeles,Los Angeles,Mainline,4,2.377,3618,45.831,R12.3,34.271535,-118.429947,False
766154,118,E,SAN FERNANDO RD,Los Angeles,Los Angeles,On Ramp,1,,3618,45.831,R12.3,34.271535,-118.429947,False
766155,118,E,SAN FERNANDO RD,Los Angeles,Los Angeles,Off Ramp,1,,3618,45.831,R12.3,34.271535,-118.429947,False
766167,118,W,SAN FERNANDO RD,Los Angeles,Los Angeles,Mainline,5,2.379,3619,45.827,R12.3,34.271697,-118.430141,False
766168,118,W,SAN FERNANDO RD,Los Angeles,Los Angeles,On Ramp,1,,3619,45.827,R12.3,34.271697,-118.430141,False
766169,118,W,SAN FERNANDO RD,Los Angeles,Los Angeles,Off Ramp,1,,3619,45.827,R12.3,34.271697,-118.430141,False
766170,118,E,COLUMBUS,Los Angeles,Los Angeles,Mainline,6,0.4,2131,43.831,R10.3,34.265805,-118.463409,False
766171,118,E,COLUMBUS,Los Angeles,Los Angeles,HOV,1,0.4,2131,43.831,R10.3,34.265805,-118.463409,False
